t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p
FBtr0339555,rho-7,2.969236156621024,2.4060380896617932,2.991225045525211,1.5442321381406692,1.58837092594755,1.354633261886552,1.8580593960105067,2.1080787833571266,2.9189633878342307,0.8808343903885245,2.998064228182801,1.5552846154100484,0.015882883647335654,1.1950722629966515,0.6261802460843608,0.9334555561639964,1.57192261746941,0.007439395574064333,2.1284623479906624,0.025619957648706955
FBtr0088045,rho-7,3.495346213328185,2.6094961330795634,3.195899213457142,1.744704480133833,1.7890439388831474,1.554172804391126,2.059830098126761,2.310699295328746,3.4410886232371647,4.157141800369434,3.202750106550847,1.755807968498653,0.20377749262087588,1.3937248064471033,0.8207287670254635,1.1304208957016717,1.9307808542651828,7.126985269990767e-05,4.147094138799277,0.0007819570608489661
FBtr0087976,128up,6.274472737822244,6.001641889245874,6.329646657851864,5.712024339145226,5.636184002047776,5.4220702172784705,5.289960511093676,4.895138127269354,6.386674704663983,6.315704899744609,6.207381279499581,6.217562420380223,5.558362606312028,5.661973037228764,5.262759591340107,5.159154290511568,5.687215730521857,7.439268028405927e-05,4.128469793871169,0.0008039449878125502
FBtr0333061,CG18343,4.141331582910873,3.6811313426118524,4.221329974810955,4.082109348061612,4.780436145603655,5.3499057976990665,5.194055169653874,4.738340422366774,3.8977485713948803,4.626201977858788,4.345835192263555,4.895809608522151,5.057336931689057,4.967223445505858,5.076905019998685,4.736842743453031,4.737591777254686,0.00020607785655143095,3.6859686714627844,0.0017001423165493054
FBtr0087982,CG18343,4.627617343152381,4.166532686664085,4.707742437672426,4.568296412457815,5.2675632884132595,5.83752558175889,5.681558896976696,5.225423171818378,4.248828612649524,5.113159095277682,4.832431873098287,5.383053153174811,5.544727989109497,5.454534054369846,5.5643128311711045,5.223923969226116,5.224673765262668,0.00014879992606525765,3.8273972845795123,0.0013212513022681073
FBtr0087983,CG8378,6.490545646779458,6.0359136512109925,6.608703564349713,6.714327515373982,6.797479287371521,6.736085214001037,6.65899920769814,6.348054639046057,6.231014608480479,6.303179037145353,6.520847419447595,6.578696452787613,6.772813038332997,6.671209458186768,7.042139546583737,6.823844479782501,6.634070552546907,0.0016226132406747243,2.789784984460405,0.008008921399387622
FBtr0088013,Oda,7.550082646574276,7.255855358385412,7.594033937850916,7.677440355354265,8.244727448351217,7.863037624333031,8.330268187112388,8.35086215327281,7.599151984347307,7.609755050804591,7.6072299060792306,7.527480063475915,7.932751600424997,8.098320772103396,7.847890961009576,8.761080122250155,7.765181481511637,0.0017593604300676425,2.7546451800113236,0.008522706065338923
FBtr0087987,Cct5,8.32814140397694,8.899953066354136,8.368738609783309,7.646829231060193,7.394471929543964,6.482065444140834,6.5645699562076585,6.90100747294406,8.640074641152038,8.87863927433216,8.113744041030694,8.067618632102707,5.2175410174100945,7.630228749738518,6.654846224263958,6.539597975091458,7.63855286710684,0.0001353681194398983,3.8684836043479778,0.001231178049351472
FBtr0088011,CG8860,7.100053945284776,7.226825885883323,7.424015241030332,7.421440108045591,8.074577556468501,8.511158678706066,8.54345807946399,8.334440217033148,7.271580801171842,7.431879052121594,7.228608022403428,7.918069852850415,7.84794284831002,8.311079993786556,8.24767937228638,8.14404122878246,7.883432403258685,8.216627247490544e-06,5.085306414624272,0.00017871164263291934
FBtr0087989,wash,3.596354609116836,3.8559334032061816,1.4136022056691935,-0.09941408009312035,-0.7619371148014837,0.2719969036945562,1.8640236620376072,2.253957205984763,4.0935303450579195,3.731860758037306,2.357487820854898,1.0431365906107186,-1.3314560283218628,0.7742426590224084,1.701095218610309,2.0141435155135055,1.7848582268092656,0.0007288677553921,3.137351262235445,0.004368641598602754
FBtr0088010,SmF,6.857469294882099,7.1450977645434,7.409256725310654,7.26292963757347,7.738097989845151,8.335163083292043,8.201971443672873,8.004121314502134,7.18378597956245,7.4912432604880035,7.096873818502441,7.938764216990373,7.753816952619612,8.10607275175401,7.926525532579858,7.781012211691462,7.745978879478887,5.044416278202128e-05,4.297189081522747,0.0006241383783470911
FBtr0345530,CR45276,-3.321928094887362,-3.321928094887362,-2.187713727784256,-0.005567992148452587,-1.2531678708522962,0.8118770653243141,0.8767687761649103,0.34935735067660717,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.1948759718489452,-0.09681823901373231,-3.321928094887362,1.7504187064532306,2.4050355084027784,-1.2237275318331153,0.0006613375777380846,3.1795767996298583,0.004082869451163525
FBtr0088004,Sr-CII,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.322080074804519,5.620925697118086,7.942828626781626,7.330214257936139,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.8763248036257694,4.72057573048816,4.718374614445499,7.027107816209449,7.806562168786766,3.7731987731316194,1.3463273938145659e-05,4.8708493174986085,0.0002483065919255858
FBtr0087965,CG8841,5.72921840494358,2.6328612274216594,4.999537451929211,5.404052502678557,4.8209842466133095,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.124552132415394,6.056698922014562,3.958304927591628,1.3921904600287192,-3.321928094887362,3.0831655329655145,-3.321928094887362,-3.321928094887362,2.8755115474243835,0.0020187964943786203,2.694907458086035,0.009513016470314512
FBtr0087904,ana3,4.96967168770317,3.4467332992246393,3.624081939386265,2.80230469831576,-3.321928094887362,-3.321928094887362,3.1457822709259675,-3.321928094887362,4.57723587166602,3.805696621906321,4.040919864380463,-3.321928094887362,-3.321928094887362,-0.28953274624178366,2.2414481930799277,3.485057475726481,2.9842413482128083,0.005376692940163409,2.269484765122373,0.01989853844489117
FBtr0087927,CG8525,0.4290706496275442,-3.321928094887362,1.8647428060799822,1.7448960368288255,1.9733162780494897,2.5765997728991827,2.63003216778648,2.6818787489301714,-3.321928094887362,-3.321928094887362,1.322641187053716,2.5161793324984645,2.0789366582699826,-0.4548876203368242,2.7183500078067224,1.0180123852935312,1.8060635444013873,0.001351382119526725,2.8692218316314446,0.007015945868284318
FBtr0346630,CG8525,1.8062547568644647,-3.321928094887362,1.9804896672462617,2.8389499522400583,2.8589951019776314,3.2643002660616576,2.74707154054996,2.798983038569814,-3.321928094887362,-3.321928094887362,2.2385545425290814,2.6330672937535846,3.1976127089249053,-0.3517333726673718,3.1776279487637065,1.1312503354096843,2.4492543153053026,0.0047303895313968135,2.325103095124634,0.01813210726921262
FBtr0114521,CG30051,3.1895279260966976,1.1682594909646677,3.109574356650735,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.9425212613587345,3.44959214297571,2.7958280283358548,3.404105960041964,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.210868228395797,0.015700228979133247,0.0004658865182315138,3.331719856931851,0.003132459470357555
FBtr0100298,Dyb,3.3042329895759366,4.231659194202615,3.5972468977530556,2.9828490470476647,-3.321928094887362,-3.321928094887362,0.2577142885872763,2.9483892865435224,3.362966365340543,3.9442235202956892,3.5127706080013583,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.515087185628787,3.2075018345463215,2.9657220512265425,0.014645432733207262,1.8342977915571483,0.04351193933463751
FBtr0087933,Lac,4.546844281001388,5.893251941348479,5.043424258648538,5.566989758243121,6.454299441694079,7.754490038367062,9.114893955955631,9.230944300725282,4.12345505691938,5.611050389235872,5.137829732677857,5.673168817229511,6.443453158061486,7.319475413340202,8.915912903931005,9.111118856086927,6.194423932595887,0.00022598124375641695,3.645927605415096,0.0018258690923771287
FBtr0339638,dgt5,5.594787744800311,4.773685711493455,5.332662360940996,4.65371527385371,4.675282780559656,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.130148415583361,5.164013727567461,5.2706040652183965,5.000579170873315,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.664539329644212,0.0005249633663130944,3.2798710020477224,0.0034150373671107868
FBtr0087934,CG8545,7.153912804751696,6.559413175616562,7.159215639275335,7.211746567733989,7.324852771398044,7.201337627432783,7.690217412049844,7.376843644358605,6.7588073712786425,6.798165052013423,7.195342705986991,7.206127925597273,7.34013473785027,6.9374552032593515,7.629636169805522,7.778651740099753,7.20373476471639,0.0028282259749203976,2.5484858934111356,0.012340177468079729
FBtr0346633,fdl,4.632009147037809,2.9859907175726614,4.574272780104578,1.7954610906079937,-3.321928094887362,1.594047818821569,-3.321928094887362,-3.321928094887362,3.967531633956854,3.5980829993431502,4.75876607235859,1.7550131714579582,3.8573813063479947,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.7753788779491062,0.0009047239029440792,3.0434839354049994,0.005153695089985023
FBtr0087946,fdl,4.861950899125798,3.182286283800736,4.772133381823312,5.921039444629175,-3.321928094887362,1.7865277799747292,-3.321928094887362,-3.321928094887362,4.791139909464095,4.54308609241621,5.107822927365757,5.615597476187868,4.054740401026664,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.683483121757986,0.0038972164911676246,2.4092454683905298,0.015518597151376216
FBtr0087939,CG13151,3.3230797713437905,3.053241694579696,3.5655368592179317,3.642581091948623,3.9985976502537595,3.6303923072960025,3.4664778185011365,3.3715234569079118,3.212693837905154,3.1832919717422548,3.223283679992239,3.7124029680428294,3.5448405758695753,3.821530632198172,3.716409420508343,3.3809443962673864,3.506191184788052,0.003948938082521614,2.403519675741807,0.01567382659205468
FBtr0087886,muskelin,7.515549411745932,6.82580779423258,7.177033442067447,7.213893846836441,5.278248163826571,-3.321928094887362,2.1750020384846924,-3.321928094887362,7.0265811159714024,5.876598766540582,7.474408233950277,7.083665426977708,-3.321928094887362,3.5181314803961437,1.702502849822929,-3.321928094887362,5.6082240195092234,0.002961837089955698,2.5284388326747056,0.01276153219399121
FBtr0087885,muskelin,3.0892671180860765,1.8957931318162167,4.4246143073061965,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.716616732575059,6.1516169608036675,3.205651655551433,2.114830079063188,2.952265530697007,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.9340503102808786,0.00025753405452414525,3.58916533472363,0.0020019321404480717
FBtr0087840,spt4,6.907568478948358,5.084310037916422,6.958244551859229,6.863100185419525,7.295419835737231,7.3941102481110095,7.788467593502788,7.221410052810677,6.662391436931236,5.979313399641044,6.943395078110925,7.415119006428415,7.536385917590933,7.148500722649625,7.124869364661135,7.577474540350213,7.1367334283470205,0.0038151549809187207,2.4184878152475835,0.015305044178226802
FBtr0333102,CG33671,4.7859293271562375,4.508257560053421,4.5260222865070165,4.371933705536048,3.7121148019325267,3.1506863942232117,4.176177059466623,4.038192082853736,4.865794972965199,4.789020247627369,4.897640258118612,4.469632831398696,3.451108751048952,3.2701911776535146,3.553362346641272,4.070562011587662,4.277373071119043,0.00012944278387819888,3.887922155420161,0.0011923964679603498
FBtr0091650,CG33671,4.406148801943377,4.128812456749832,4.319981668868998,3.9926783501381964,3.3340795242750128,2.7742314821103142,3.797227394128802,3.659484606304406,4.485929364282435,4.40923640673673,4.517742068216371,4.09023973122235,3.073732503799995,2.8933464827779636,3.175713648020154,3.6917957692551586,3.8982602150602155,0.0001396941135201805,3.8548218939542886,0.0012607124092505154
FBtr0091651,CG33672,4.406148801943377,4.128812456749832,4.319981668868998,3.9926783501381964,3.3340795242750128,2.7742314821103142,3.797227394128802,3.659484606304406,4.485929364282435,4.40923640673673,4.517742068216371,4.09023973122235,3.073732503799995,2.8933464827779636,3.175713648020154,3.6917957692551586,3.8982602150602155,0.0001396941135201805,3.8548218939542886,0.0012607124092505154
FBtr0087841,Iswi,2.4547318028433676,3.6914640384094803,3.3290116215848404,3.2332825164403936,5.496563364099646,4.442755104058462,4.916870035710734,3.284528050801688,2.5023894184758344,4.462269819443104,3.057783483258196,4.049820762332065,5.2768900404517805,4.116732786634376,4.116061362891502,5.295072085617958,4.08332120460906,0.002973787014439542,2.5266901392995953,0.012792070907604827
FBtr0087880,CG8778,5.317145577406341,4.724089017498591,4.3927969361326555,3.3451042298755227,1.9525631863759136,1.34338223733131,-3.321928094887362,-0.14738425293669716,5.540970907563584,5.083065899405005,4.565892325452941,3.309530704562401,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.7850328043827735,7.379026692666866e-05,4.132000918648549,0.000800447819948863
FBtr0306684,CG8771,5.468348029056952,-3.321928094887362,5.235327736428964,5.18989953754785,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.267068044861296,4.693880487756011,5.535410229250749,4.778173402391232,2.8303843333102177,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.8505266171793657,0.0071482639708877254,2.1457994182560456,0.02478582833383896
FBtr0087852,mRpL18,5.086090907499121,4.632763940395595,5.199338700205939,4.928619278957458,5.316816598822062,5.156132842719367,5.451004107341568,5.453420287850928,4.60561990638576,4.830946635832532,5.007718069684168,5.522852602994676,5.237892845289775,5.3242234712216945,5.315488376881395,5.3168607565221535,5.218744557576979,0.0004820091378014118,3.316944728443489,0.0032132698946467186
FBtr0087861,ox,6.4150825827944455,6.272578411522354,6.876875881271732,6.599863269143981,7.186281359580849,7.5972702021878815,7.4717745009057595,7.404027826105023,6.54100373765638,6.361369458040634,6.551114714183755,7.211555429079034,7.10257816370206,7.429321127211141,7.387018974029032,7.075785893474818,7.089244222556033,1.1109484585744112e-05,4.954306089282319,0.00021764646393775672
FBtr0345477,CR45266,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.5171764933024101,-0.0401052369222298,1.0290563331079448,1.9001070863881773,1.5531009423446136,-3.321928094887362,-3.321928094887362,-3.321928094887362,-2.0667778810178965,0.8443800284495375,0.6429565909779439,1.573170421077192,2.4749875755952453,-0.5973291150396361,4.301753774697034e-06,5.366354451538212,0.00012147870577529691
FBtr0087855,sca,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.443961977449174,4.45495461983309,5.075342911996897,4.876019542361213,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.517453341660941,5.36691277642481,5.996411457868417,5.941964276176215,2.457158239478911,5.1416161492721956e-05,4.288900349022507,0.0006299394010480999
FBtr0087856,sca,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.198082030903153,4.056641009601777,4.676294548823907,4.477173980079677,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.983868278356722,4.967614307463451,5.5967177082832995,5.542298327021166,1.2291845884983235,6.66727123768815e-05,4.176051876562585,0.000753895775424503
FBtr0087783,bic,5.759654723962199,5.545912722987973,5.598056640225042,5.651676522730657,5.437645323503531,6.4185310800214825,7.142279506505325,6.406830308487649,5.943532712103577,5.681665259836858,5.885827277487375,6.046642315225258,6.322983166653971,6.494038165701955,6.769741131895637,6.9427791980022056,5.9960084747803455,0.012015209930071297,1.9202686367889141,0.03741395630068839
